loss,params,iteration,train_time
0.6632665708098973,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.04880298038925912, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",66,80.60436706999826
0.5637055337298639,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.26898201484757084, 'layers': 1, 'learn_rate': 1, 'neurons': 256}",67,107.0288058240003
0.6358808491773826,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.0765484950034058, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",68,83.95599732499977
0.6466450216450217,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.026359317694039184, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",69,79.83544731599977
0.6095343682137098,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.00010530119874160859, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",70,87.3164039200019
0.715182517971686,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.04221130204492965, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",71,82.54621010399933
0.707467548507956,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.058666646781752534, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",72,84.83802767199813
0.7904477816768931,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 32, 'decay': 1e-05, 'drop_out': 0.10852884520317259, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",73,124.32403702499869
0.6095343682137098,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.2971195057095871, 'layers': 1, 'learn_rate': 10, 'neurons': 256}",74,103.97408208399793
0.6588329051157148,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.31815387149108554, 'layers': 1, 'learn_rate': 1, 'neurons': 256}",75,90.72533321899755
0.6958503323519012,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.18400414242127322, 'layers': 2, 'learn_rate': 0.001, 'neurons': 512}",76,81.58143566499712
0.724146058600639,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.13823937634618194, 'layers': 4, 'learn_rate': 0.1, 'neurons': 64}",77,85.0438884460018
0.7126682647919717,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 64, 'decay': 0.0001, 'drop_out': 0.020689336251645735, 'layers': 2, 'learn_rate': 1, 'neurons': 128}",78,100.95504939699822
0.6023870830191554,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.3460459550398607, 'layers': 1, 'learn_rate': 1, 'neurons': 256}",79,126.09070637900004
0.7016594516594516,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.0956712617748198, 'layers': 3, 'learn_rate': 10, 'neurons': 512}",80,85.23974548099795
0.8979851819416366,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 16, 'decay': 0.0001, 'drop_out': 0.2417751197799724, 'layers': 2, 'learn_rate': 0.01, 'neurons': 512}",81,159.14598899699922
0.7468576612400043,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.2869929627042187, 'layers': 1, 'learn_rate': 1, 'neurons': 256}",82,95.650468773998
0.6475265064170677,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.2533073448289202, 'layers': 1, 'learn_rate': 0.001, 'neurons': 256}",83,110.18309698200028
0.6186468658005155,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.2667902305993637, 'layers': 1, 'learn_rate': 0.1, 'neurons': 256}",84,99.4322549369972
0.7250423837864256,"{'L2_reg': 0.01, 'act': 'tanh', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.3776522664609449, 'layers': 1, 'learn_rate': 1, 'neurons': 1024}",85,90.57123404500089
0.7034891902694249,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 32, 'decay': 0, 'drop_out': 0.16115106657688877, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",86,185.66190988800008
